referrer,views_total,views_unique
systemsomicslab.github.io,2144,873
Google,267,98
github.com,108,40
Bing,98,53
chatgpt.com,25,8
nature.com,13,6
search.brave.com,8,4
claude.ai,7,2
l.instagram.com,3,2
ntp.msn.cn,2,2
