referrer,views_total,views_unique
systemsomicslab.github.io,1848,772
Google,163,71
github.com,70,26
Bing,58,32
chatgpt.com,12,6
Yahoo,9,3
nature.com,7,3
statics.teams.cdn.office.net,7,3
doubao.com,6,2
lmis-idemitsu.lightning.force.com,4,2
