referrer,views_total,views_unique
systemsomicslab.github.io,1853,640
Google,200,58
github.com,89,14
Bing,76,17
trello.com,18,1
chatgpt.com,14,4
ca.search.yahoo.com,11,1
cn.bing.com,9,5
nature.com,9,2
DuckDuckGo,3,2
