referrer,views_total,views_unique
systemsomicslab.github.io,1489,619
Google,158,75
github.com,146,35
Bing,107,32
chatgpt.com,62,36
nature.com,7,3
perplexity.ai,6,2
DuckDuckGo,5,2
sciencedirect.com,3,2
teams.public.onecdn.static.microsoft,3,2
