referrer,views_total,views_unique
systemsomicslab.github.io,1745,741
Google,164,71
github.com,93,28
Bing,68,37
chatgpt.com,12,6
statics.teams.cdn.office.net,10,5
Yahoo,9,3
nature.com,7,4
doubao.com,6,2
lmis-idemitsu.lightning.force.com,4,2
