referrer,views_total,views_unique
systemsomicslab.github.io,1842,762
Google,177,65
Bing,66,35
github.com,65,26
chatgpt.com,14,8
Yahoo,9,3
nature.com,7,3
enauczanie.pg.edu.pl,6,4
doubao.com,6,2
statics.teams.cdn.office.net,6,2
