referrer,views_total,views_unique
systemsomicslab.github.io,2070,884
Google,220,103
Bing,120,45
github.com,101,35
search.brave.com,16,2
chatgpt.com,8,6
DuckDuckGo,7,3
nature.com,6,3
Baidu,5,3
zenodo.org,4,4
