referrer,views_total,views_unique
systemsomicslab.github.io,1670,552
Google,208,65
github.com,81,16
Bing,30,13
chatgpt.com,14,2
yandex.ru,7,1
wmail.hines.hokudai.ac.jp,6,1
zenodo.org,3,3
chromxhealth.feishu.cn,3,1
remoteassistance.support.services.microsoft.com,2,2
