referrer,views_total,views_unique
systemsomicslab.github.io,2018,705
Bing,211,90
Google,210,65
cn.bing.com,125,61
github.com,120,29
nature.com,9,5
DuckDuckGo,6,5
chatgpt.com,6,3
zenodo.org,3,3
com.google.android.gm,3,3
