referrer,views_total,views_unique
systemsomicslab.github.io,2056,645
Google,192,72
github.com,115,21
Bing,47,13
biorxiv.org,34,1
zenodo.org,21,5
sogou.com,16,1
prime.psc.riken.jp,9,4
cn.bing.com,7,4
mail.yahoo.co.jp,5,2
