referrer,views_total,views_unique
systemsomicslab.github.io,1352,616
Google,224,76
github.com,88,27
Bing,75,44
chatgpt.com,24,14
nature.com,8,4
DuckDuckGo,5,2
github.akams.cn,4,1
statics.teams.cdn.office.net,3,1
mail.cstnet.cn,2,1
