referrer,views_total,views_unique
systemsomicslab.github.io,2180,846
Google,246,92
github.com,101,43
Bing,97,55
chatgpt.com,28,9
nature.com,14,7
chat.mistral.ai,14,1
claude.ai,7,2
DuckDuckGo,4,2
search.brave.com,4,2
