referrer,views_total,views_unique
systemsomicslab.github.io,1688,737
Google,154,79
github.com,85,25
Bing,66,31
chatgpt.com,31,18
DuckDuckGo,16,5
teams.public.onecdn.static.microsoft,15,8
prime.psc.riken.jp,6,1
Baidu,5,4
server10.head.kumika.local,5,1
