referrer,views_total,views_unique
systemsomicslab.github.io,1838,702
Google,153,46
github.com,94,24
Bing,25,13
cn.bing.com,13,7
nature.com,10,2
chatgpt.com,7,4
prime.psc.riken.jp,7,3
zenodo.org,6,5
DuckDuckGo,4,3
