referrer,views_total,views_unique
systemsomicslab.github.io,1653,697
Google,135,75
github.com,91,24
Bing,60,32
chatgpt.com,38,15
teams.public.onecdn.static.microsoft,17,5
DuckDuckGo,9,1
statics.teams.cdn.office.net,8,1
Baidu,4,3
zenodo.org,4,3
