referrer,views_total,views_unique
systemsomicslab.github.io,1735,622
Bing,163,61
cn.bing.com,152,69
Google,138,51
github.com,86,25
chatgpt.com,20,8
nature.com,20,6
prime.psc.riken.jp,11,6
zenodo.org,5,4
ecosia.org,4,3
