referrer,views_total,views_unique
systemsomicslab.github.io,2055,636
Google,293,59
github.com,45,16
Bing,29,6
DuckDuckGo,15,2
zenodo.org,10,2
nature.com,9,6
cn.bing.com,9,5
prime.psc.riken.jp,8,6
chatgpt.com,5,2
