referrer,views_total,views_unique
systemsomicslab.github.io,1764,603
Google,351,48
github.com,181,18
Bing,19,9
prime.psc.riken.jp,9,6
statics.teams.cdn.office.net,7,3
cn.bing.com,5,2
zenodo.org,3,3
gemini.google.com,3,1
DuckDuckGo,3,1
