referrer,views_total,views_unique
systemsomicslab.github.io,767,237
Bing,77,32
Google,56,28
cn.bing.com,40,27
github.com,23,7
zenodo.org,23,1
copilot.microsoft.com,16,1
sites.google.com,4,2
nature.com,4,1
word-edit.officeapps.live.com,3,1
