referrer,views_total,views_unique
prime.psc.riken.jp,1598,535
systemsomicslab.github.io,155,42
Google,53,18
github.com,38,11
Bing,13,9
cn.bing.com,10,5
chat.openai.com,1,1
t.co,1,1
biorxiv.org,1,1
DuckDuckGo,1,1
