referrer,views_total,views_unique
systemsomicslab.github.io,2248,640
github.com,569,18
Google,249,49
Bing,23,8
prime.psc.riken.jp,19,12
mail.google.com,9,2
cn.bing.com,8,4
nerdyturtlez.com,4,2
zenodo.org,3,3
DuckDuckGo,3,3
