referrer,views_total,views_unique
systemsomicslab.github.io,1795,727
Google,237,80
Bing,81,42
github.com,75,34
chatgpt.com,71,32
nature.com,7,3
DuckDuckGo,6,3
claude.ai,4,2
zenodo.org,3,3
Yahoo,2,2
