referrer,views_total,views_unique
systemsomicslab.github.io,1797,517
Google,269,31
github.com,164,13
prime.psc.riken.jp,12,6
zenodo.org,9,3
Bing,8,5
biorxiv.org,3,1
mail.google.com,2,2
cn.bing.com,2,1
es.search.yahoo.com,1,1
