referrer,views_total,views_unique
systemsomicslab.github.io,2169,704
Google,289,62
github.com,43,15
Bing,32,7
nature.com,21,10
DuckDuckGo,13,2
cn.bing.com,12,7
prime.psc.riken.jp,11,7
zenodo.org,11,3
com.google.android.gm,6,2
