referrer,views_total,views_unique
systemsomicslab.github.io,1824,772
Google,214,76
github.com,177,31
Bing,89,54
chatgpt.com,26,13
chat.mistral.ai,14,1
Yahoo,13,4
claude.ai,9,1
zenodo.org,8,5
DuckDuckGo,7,3
