referrer,views_total,views_unique
systemsomicslab.github.io,2003,655
Google,174,54
github.com,91,24
Bing,43,16
cn.bing.com,41,13
ca.search.yahoo.com,11,1
statics.teams.cdn.office.net,10,3
DuckDuckGo,8,2
prime.psc.riken.jp,6,3
chatgpt.com,5,2
