referrer,views_total,views_unique
systemsomicslab.github.io,1874,648
Google,204,66
cn.bing.com,179,69
github.com,148,28
Bing,132,69
nature.com,37,6
statics.teams.cdn.office.net,25,2
chatgpt.com,13,3
prime.psc.riken.jp,9,2
Yahoo,6,2
