referrer,views_total,views_unique
systemsomicslab.github.io,1786,610
Google,156,42
github.com,95,13
Bing,26,15
statics.teams.cdn.office.net,11,6
ecosia.org,6,2
prime.psc.riken.jp,4,3
away.vk.com,4,2
chatgpt.com,4,2
cn.bing.com,3,3
