referrer,views_total,views_unique
systemsomicslab.github.io,1957,697
Bing,242,85
Google,166,59
cn.bing.com,131,62
github.com,117,28
chatgpt.com,7,4
DuckDuckGo,6,5
nature.com,5,4
bio.informatik.uni-jena.de,3,1
Yahoo,2,2
