referrer,views_total,views_unique
systemsomicslab.github.io,1925,794
Google,185,60
Bing,72,33
github.com,69,27
chatgpt.com,20,13
enauczanie.pg.edu.pl,11,6
nature.com,7,3
Yahoo,7,2
statics.teams.cdn.office.net,6,2
learn.inha.ac.kr,4,3
