referrer,views_total,views_unique
systemsomicslab.github.io,1973,809
Google,202,93
github.com,131,23
Bing,88,38
nature.com,10,4
claude.ai,10,2
chatgpt.com,7,5
oods9.univie.ac.at,4,1
DuckDuckGo,3,2
prime.psc.riken.jp,2,2
