referrer,views_total,views_unique
systemsomicslab.github.io,1884,598
Google,161,54
github.com,147,23
Bing,47,12
biorxiv.org,34,1
prime.psc.riken.jp,17,4
cn.bing.com,14,6
zenodo.org,12,4
statics.teams.cdn.office.net,4,1
nature.com,3,3
