referrer,views_total,views_unique
systemsomicslab.github.io,1863,603
Google,232,74
Bing,210,67
cn.bing.com,145,69
github.com,115,17
yandex.ru,35,4
nature.com,25,4
chatgpt.com,22,5
DuckDuckGo,12,5
oods.univie.ac.at,10,2
