referrer,views_total,views_unique
systemsomicslab.github.io,2072,681
Google,232,55
github.com,45,16
nature.com,22,11
Bing,22,7
DuckDuckGo,13,2
cn.bing.com,12,7
prime.psc.riken.jp,12,6
zenodo.org,11,3
com.google.android.gm,6,2
