referrer,views_total,views_unique
systemsomicslab.github.io,1790,676
Google,189,49
github.com,132,29
Bing,71,36
cn.bing.com,57,27
prime.psc.riken.jp,8,5
nature.com,5,2
chatgpt.com,5,2
DuckDuckGo,4,3
zenodo.org,3,3
