referrer,views_total,views_unique
systemsomicslab.github.io,2348,892
Google,199,87
Bing,105,58
github.com,48,16
nature.com,8,5
chatgpt.com,7,7
statics.teams.cdn.office.net,6,4
yandex.ru,6,1
search.brave.com,4,3
perplexity.ai,4,2
