referrer,views_total,views_unique
systemsomicslab.github.io,1916,680
Google,215,67
cn.bing.com,178,69
Bing,174,77
github.com,150,29
nature.com,37,6
statics.teams.cdn.office.net,25,2
chatgpt.com,13,3
prime.psc.riken.jp,10,3
DuckDuckGo,6,3
