referrer,views_total,views_unique
systemsomicslab.github.io,1604,637
Bing,221,83
Google,214,77
cn.bing.com,155,67
github.com,148,13
DuckDuckGo,13,5
copilot.microsoft.com,7,1
chatgpt.com,6,5
nature.com,6,3
prime.psc.riken.jp,3,3
