referrer,views_total,views_unique
systemsomicslab.github.io,1628,526
Google,283,50
github.com,79,16
Bing,18,9
nature.com,12,8
cn.bing.com,6,4
DuckDuckGo,6,2
chatgpt.com,5,2
teams.microsoft.com,2,2
zenodo.org,1,1
