referrer,views_total,views_unique
systemsomicslab.github.io,1948,828
Google,175,80
Bing,140,48
github.com,83,29
search.brave.com,16,2
Yahoo,13,5
chatgpt.com,10,7
DuckDuckGo,8,6
yandex.ru,4,2
nature.com,4,1
