referrer,views_total,views_unique
systemsomicslab.github.io,2747,610
Google,110,33
github.com,32,17
prime.psc.riken.jp,22,7
Bing,19,8
zenodo.org,18,5
cn.bing.com,6,3
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
