referrer,views_total,views_unique
systemsomicslab.github.io,1595,709
Google,141,73
github.com,88,19
Bing,60,26
chatgpt.com,23,17
teams.public.onecdn.static.microsoft,14,7
server10.head.kumika.local,13,1
Baidu,5,4
DuckDuckGo,5,2
nature.com,4,3
