referrer,views_total,views_unique
systemsomicslab.github.io,1630,714
Google,190,72
github.com,109,25
Bing,86,41
chatgpt.com,19,15
doubao.com,19,2
zenodo.org,6,3
mail-attachment.googleusercontent.com,4,3
nature.com,3,1
DuckDuckGo,2,1
