referrer,views_total,views_unique
systemsomicslab.github.io,1483,571
cn.bing.com,144,66
Bing,137,57
Google,132,52
github.com,96,20
prime.psc.riken.jp,11,4
chatgpt.com,7,6
nature.com,7,3
DuckDuckGo,3,2
qr.quel.jp,2,2
