referrer,views_total,views_unique
systemsomicslab.github.io,1649,562
Google,194,61
github.com,71,16
Bing,29,12
chatgpt.com,18,2
yandex.ru,7,1
wmail.hines.hokudai.ac.jp,6,1
zenodo.org,3,3
nature.com,3,2
chromxhealth.feishu.cn,3,1
