referrer,views_total,views_unique
systemsomicslab.github.io,3726,718
Google,145,36
github.com,64,21
prime.psc.riken.jp,40,22
zenodo.org,16,4
Bing,9,6
statics.teams.cdn.office.net,3,2
t.co,3,2
cn.bing.com,3,1
com.google.android.gm,2,1
