url_path,views_total,views_unique
/systemsomicslab/MsdialWorkbench/releases,1416,754
/systemsomicslab/MsdialWorkbench,734,417
/systemsomicslab/MsdialWorkbench/releases/tag/MSDIAL-v5.5.250404,336,230
/systemsomicslab/MsdialWorkbench/releases/tag/MSFINDER-v3.61,195,151
/systemsomicslab/MsdialWorkbench/issues,184,68
/systemsomicslab/MsdialWorkbench/pulls,52,27
/systemsomicslab/MsdialWorkbench/compare/MSFINDER-v3.61...MSFINDER-v3.72,45,38
/systemsomicslab/MsdialWorkbench/releases/tag/MSDIAL-v4.9.221218,43,17
/systemsomicslab/MsdialWorkbench/compare/MSDIAL-v5.5.250221...MSDIAL-v5.5.250404,40,34
/systemsomicslab/MsdialWorkbench/releases/tag/MSFINDER-v3.72,38,31
