referrer,views_total,views_unique
systemsomicslab.github.io,1709,730
Google,145,79
github.com,98,32
Bing,65,31
chatgpt.com,41,20
DuckDuckGo,17,6
teams.public.onecdn.static.microsoft,10,6
prime.psc.riken.jp,6,1
Baidu,5,4
nature.com,4,3
