referrer,views_total,views_unique
systemsomicslab.github.io,1898,785
Google,187,61
Bing,76,35
github.com,63,25
chatgpt.com,18,11
enauczanie.pg.edu.pl,11,6
Yahoo,7,2
doubao.com,6,2
statics.teams.cdn.office.net,6,2
learn.inha.ac.kr,4,3
