referrer,views_total,views_unique
systemsomicslab.github.io,2224,610
github.com,888,20
Google,138,40
Bing,23,6
lms.uwa.edu.au,21,12
prime.psc.riken.jp,11,7
biorxiv.org,10,1
cn.bing.com,7,3
mail.google.com,7,1
zenodo.org,2,2
