referrer,views_total,views_unique
systemsomicslab.github.io,1732,677
Google,198,51
github.com,116,26
Bing,55,31
cn.bing.com,39,16
prime.psc.riken.jp,6,4
chatgpt.com,5,2
zenodo.org,3,3
DuckDuckGo,3,2
ist.cinj.rutgers.edu,1,1
