referrer,views_total,views_unique
systemsomicslab.github.io,2409,666
github.com,459,20
Google,397,63
Bing,23,8
prime.psc.riken.jp,20,13
mail.google.com,9,2
statics.teams.cdn.office.net,6,3
cn.bing.com,4,4
zenodo.org,4,4
nerdyturtlez.com,4,2
