referrer,views_total,views_unique
systemsomicslab.github.io,1821,594
Google,151,45
github.com,29,15
Bing,27,11
cn.bing.com,5,4
chatgpt.com,5,1
DuckDuckGo,4,1
prime.psc.riken.jp,3,3
doubao.com,2,1
zenodo.org,2,1
