referrer,views_total,views_unique
systemsomicslab.github.io,1685,565
Google,222,62
github.com,64,19
Bing,29,12
chatgpt.com,18,2
nature.com,11,4
yandex.ru,7,1
wmail.hines.hokudai.ac.jp,6,1
chromxhealth.feishu.cn,3,1
cn.bing.com,2,2
