referrer,views_total,views_unique
systemsomicslab.github.io,2069,854
Google,172,84
github.com,144,37
Bing,75,41
statics.teams.cdn.office.net,9,6
nature.com,8,5
chatgpt.com,8,4
Baidu,5,3
DuckDuckGo,5,1
Yahoo,4,3
