referrer,views_total,views_unique
systemsomicslab.github.io,1956,665
Google,202,57
github.com,61,14
Bing,56,14
cn.bing.com,38,10
trello.com,18,1
ca.search.yahoo.com,11,1
chatgpt.com,9,4
prime.psc.riken.jp,3,2
DuckDuckGo,3,2
