referrer,views_total,views_unique
systemsomicslab.github.io,1902,626
Google,409,55
github.com,196,21
Bing,22,9
prime.psc.riken.jp,8,5
statics.teams.cdn.office.net,7,3
cn.bing.com,5,2
zenodo.org,4,4
DuckDuckGo,4,2
gemini.google.com,3,1
