referrer,views_total,views_unique
systemsomicslab.github.io,1864,736
Google,185,88
Bing,156,53
github.com,48,23
prime.psc.riken.jp,6,2
perplexity.ai,5,2
nature.com,4,2
Yahoo,3,3
statics.teams.cdn.office.net,3,3
yandex.ru,3,1
