referrer,views_total,views_unique
systemsomicslab.github.io,1588,709
Google,297,86
github.com,145,35
Bing,108,46
nature.com,32,5
chatgpt.com,23,17
zenodo.org,5,2
mail.cstnet.cn,2,1
DuckDuckGo,1,1
Yahoo,1,1
