referrer,views_total,views_unique
systemsomicslab.github.io,3390,719
Google,189,54
github.com,81,16
Bing,54,10
prime.psc.riken.jp,30,14
cn.bing.com,4,3
Baidu,3,2
ecosia.org,3,1
statics.teams.cdn.office.net,2,2
usc-excel.officeapps.live.com,2,1
