referrer,views_total,views_unique
systemsomicslab.github.io,2166,701
Google,301,66
github.com,43,15
Bing,32,7
nature.com,21,10
DuckDuckGo,13,2
cn.bing.com,11,6
zenodo.org,11,3
prime.psc.riken.jp,9,7
com.google.android.gm,6,2
