referrer,views_total,views_unique
systemsomicslab.github.io,3374,718
Google,186,50
github.com,80,15
Bing,40,8
prime.psc.riken.jp,33,15
cn.bing.com,4,3
Baidu,3,2
ecosia.org,3,1
statics.teams.cdn.office.net,2,2
biorxiv.org,1,1
