referrer,views_total,views_unique
systemsomicslab.github.io,1872,674
Google,223,64
Bing,177,77
cn.bing.com,177,71
github.com,147,28
statics.teams.cdn.office.net,25,2
prime.psc.riken.jp,17,5
DuckDuckGo,17,2
chatgpt.com,14,4
nature.com,12,5
