referrer,views_total,views_unique
systemsomicslab.github.io,3932,814
Google,170,45
prime.psc.riken.jp,68,33
github.com,48,15
Bing,17,7
cn.bing.com,6,2
github-com.translate.goog,6,1
t.co,3,2
systemsomicslab-github-io.translate.goog,3,1
mail.google.com,2,2
